% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=864928, Thu Nov 19 18:40:42 2020
1 6 -0.18151470623193394 -0.18151470623193394 0 0 1 1
2 12 -0.05052679083628119 -0.05052679083628119 0 0 1 1
3 18 0 0 0.18075001504611596 0.18075001504611596 1 1
4 24 0 0 0.39909167138094853 0.39909167138094853 1 1
5 30 0 0 0.42179737018311875 0.4217973701831187 1 1
6 36 0 0 0.3595025186327492 0.3595025186327492 1 1
7 42 0 0 0.391973598458768 0.391973598458768 1 1
8 48 0 0 0.40937191236896514 0.40937191236896514 1 1
9 54 0 0 0.551302838170102 0.551302838170102 1 1
10 60 0 0 0.44594953955497946 0.44594953955497946 1 1
11 66 0 0 0.617856972949941 0.617856972949941 1 1
12 72 0 0 0.5011569258621107 0.5011569258621107 1 1
13 78 0 0 0.37765188846689657 0.37765188846689657 1 1
14 84 0 0 0.5201370975234723 0.5201370975234723 1 1
15 90 0 0 0.47484924745114937 0.4748492474511494 1 1
16 96 0 0 0.5444092796864128 0.5444092796864128 1 1
17 102 0 0 0.6212930265470623 0.6212930265470623 1 1
18 108 0 0 0.7436760529245456 0.7436760529245456 1 1
19 114 0 0 0.7058741122928729 0.7058741122928729 1 1
20 120 0 0 0.6214594797112516 0.6214594797112516 1 1
21 126 0 0 0.6126379259428026 0.6126379259428026 1 1
22 132 0 0 0.45822740095392017 0.45822740095392017 1 1
23 138 0 0 0.4514897128793475 0.4514897128793476 1 1
24 144 0 0 0.13259454531429954 0.13259454531429954 1 1
25 150 0 0 0.2690780557630063 0.2690780557630063 1 1
26 156 0 0 0.37914950402450653 0.37914950402450653 1 1
27 162 0 0 0.3163452661851817 0.3163452661851817 1 1
28 168 0 0 0.5644665376381723 0.5644665376381723 1 1
29 174 0 0 0.7018435052976073 0.7018435052976073 1 1
30 180 0 0 0.649737308477714 0.649737308477714 1 1
31 186 0 0 0.6221415939672824 0.6221415939672824 1 1
32 192 0 0 0.6275498930606576 0.6275498930606576 1 1
33 198 0 0 0.5428275032011008 0.5428275032011008 1 1
34 204 0 0 0.5225939541559244 0.5225939541559244 1 1
35 210 0 0 0.5242471255835116 0.5242471255835116 1 1
36 216 0 0 0.5742436592038123 0.5742436592038123 1 1
37 222 0 0 0.5191956983667783 0.5191956983667783 1 1
38 228 0 0 0.4557630442120285 0.45576304421202857 1 1
39 234 0 0 0.3923633343578643 0.3923633343578643 1 1
40 240 0 0 0.4979179880990211 0.4979179880990211 1 1
41 246 0 0 0.38017716441136057 0.38017716441136057 1 1
42 252 0 0 0.3983567849033027 0.3983567849033026 1 1
43 258 0 0 0.18204765819037932 0.18204765819037932 1 1
44 264 0 0 0.2753205048915503 0.2753205048915503 1 1
45 270 0 0 0.34015626901865426 0.34015626901865426 1 1
46 276 0 0 0.4483515952393677 0.4483515952393677 1 1
47 282 0 0 0.46865448967303164 0.46865448967303164 1 1
48 288 0 0 0.5147041623356748 0.5147041623356748 1 1
49 294 0 0 0.5055035888074668 0.5055035888074668 1 1
50 300 0 0 0.39930798118627525 0.39930798118627525 1 1
51 306 0 0 0.41363621901361497 0.41363621901361497 1 1
52 312 0 0 0.35807110638460854 0.35807110638460854 1 1
53 318 0 0 0.5166096502387681 0.5166096502387681 1 1
53 318 0 0 0.5166096502387681 0.5166096502387681 1 1
