% # columns="iter, evals, sigma, 0, fitness, xbest" seed=864928, Thu Nov 19 18:40:42 2020, <python>{}</python>
1 6 0.4264990637041137 0 -14.101256793344268 0.06461002796386908 0.04490139018488671
2 12 0.4156318127440721 0 -12.50102543627969 0.007269510634753524 0.12846361974637072
3 18 0.4120199920979601 0 -12.881605223100806 0.14781063297258878 0.3646196988198102
4 24 0.3659460531253678 0 -12.415279812312235 0.004474066373545459 0.14548799518701988
5 30 0.30857042026191617 0 -13.70983709497378 0.08064318285215707 0.2462190893194333
6 36 0.28123504822825895 0 -13.660289842078328 0.11063370964503624 0.2475778781966209
7 42 0.21462646112970943 0 -13.237072881318046 0.12335786316213339 0.2261664480669796
8 48 0.16993764966283542 0 -13.69144875007947 0.09531386449839806 0.21517403445546013
9 54 0.12453300480221428 0 -13.700380054104844 0.09413745486691606 0.07579000034436029
10 60 0.1044090759355666 0 -13.888784287374962 0.08997883353019187 0.1646974400647905
11 66 0.11456091626452923 0 -14.171718665152783 0.05549115689000752 0.13111323782211237
12 72 0.09433845288626456 0 -14.325341619833344 0.06330555627852719 0.12457464914413738
13 78 0.08157799636232496 0 -14.146498964299731 0.08206018313337617 0.11647149345458764
14 84 0.06911868072599571 0 -14.287499125200291 0.06809858348671258 0.1347045044033867
15 90 0.05820664423751476 0 -14.130830848348001 0.07613871660786674 0.1566827541677243
16 96 0.055724121094711136 0 -14.292710960851235 0.06770494295933895 0.13302886227811744
17 102 0.0576171371644951 0 -14.324026273429364 0.061199042892435544 0.12397961896996865
18 108 0.05723371262327158 0 -14.328183103773291 0.06090057074475954 0.12089201469198894
19 114 0.052012003464932996 0 -14.300383929221047 0.06892832577372773 0.12523185563078837
20 120 0.04878767370348298 0 -14.339224082969135 0.06083973215991361 0.1105141389441899
21 126 0.04484316162628475 0 -14.3315518774991 0.06263149358233325 0.10099083363808595
22 132 0.035544984602793886 0 -14.32642970533563 0.06438768899317415 0.12061410089400948
23 138 0.03553304517121968 0 -14.327327396410125 0.06367823545731857 0.10004065704423606
24 144 0.03830573764926778 0 -14.338811410138225 0.06118325203653382 0.1072072442551182
25 150 0.03402283374943242 0 -14.336393184949351 0.06163708182027849 0.10481973306785275
26 156 0.028103654710922223 0 -14.33819342483137 0.060488654553574835 0.10928996765540175
27 162 0.022644233373455395 0 -14.337095022550924 0.061756286644925946 0.10722300004835325
28 168 0.024291721944715416 0 -14.33906441808059 0.06041931112699347 0.10595553008632622
29 174 0.02239096481073521 0 -14.338532474980733 0.0602078001062963 0.10578321550343722
30 180 0.018847845288977448 0 -14.335130049353626 0.05984159330883917 0.10435529316197695
31 186 0.015831324177208422 0 -14.339011859848613 0.060717281558981505 0.10677834010601528
32 192 0.0163611551658052 0 -14.338506470539702 0.061180600553018945 0.10651645281703291
33 198 0.013955984985526252 0 -14.339287966501432 0.0609970484787483 0.10741968243288719
34 204 0.016403085929772552 0 -14.339246504417257 0.06117198697188553 0.11073790479511823
35 210 0.013550354580504317 0 -14.338631122854714 0.0612004533617994 0.10684641356681572
36 216 0.01384901260871362 0 -14.339247835741737 0.06142390039570015 0.11072713086860159
37 222 0.013141777195548062 0 -14.339298951811845 0.061324687786069115 0.11034129501833893
38 228 0.012340766216115826 0 -14.339298885523501 0.06108975627654185 0.11070781175507607
39 234 0.01479250742906837 0 -14.33946249132401 0.06076950867030516 0.11019275230802544
40 240 0.019358156756694653 0 -14.338993342984832 0.060676292694694295 0.1067595036317449
41 246 0.016182709908791844 0 -14.33928096948658 0.06092762229375038 0.11061100864844216
42 252 0.012964934460189391 0 -14.338892964399665 0.06109184716946045 0.11152808217969283
43 258 0.012097844031566492 0 -14.339653100323236 0.061136690820191596 0.11039193968854262
44 264 0.009836633807995246 0 -14.339599958153272 0.06119337537094711 0.11043192791141349
45 270 0.007962023501999203 0 -14.3391953520783 0.06094049993066827 0.11002592584408465
46 276 0.005808914487207746 0 -14.339626164397538 0.061173400481614654 0.110366573481074
47 282 0.005721309787460075 0 -14.3395510424818 0.06123444757478016 0.11046417146710284
48 288 0.004818833911175875 0 -14.339715433455243 0.06106096682942231 0.11035305478185373
49 294 0.004729898517551289 0 -14.339615840890913 0.06106160013404807 0.11043901663344204
50 300 0.005010841595213308 0 -14.33974042961674 0.060912378862542325 0.1102905814453557
51 306 0.005162811856837329 0 -14.339744087708693 0.06089667800085586 0.11029495852789782
52 312 0.004474433739506223 0 -14.339764214945543 0.0609120494905773 0.11030521198204576
53 318 0.003493694526358083 0 -14.339753380160733 0.06097976374098952 0.11035011515586869
53 318 0.003493694526358083 0 -14.339753380160733 0.06097976374098952 0.11035011515586869
