% # columns="iteration, evaluation, void, void, void, xmean", seed=864928, Thu Nov 19 18:40:42 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 6 0 0 0 0.06443396291453521 0.24456291078735526
2 12 0 0 0 0.009376505641301006 -0.016110186977250474
3 18 0 0 0 -0.028004294942979888 -0.24092550542622643
4 24 0 0 0 0.03205471339296743 0.2289233471735832
5 30 0 0 0 0.06585183961374556 0.32824695408870164
6 36 0 0 0 0.1390120228165822 0.2640677316316551
7 42 0 0 0 0.09510313256953243 0.19018730278515414
8 48 0 0 0 0.09390927665945865 0.14972767059545133
9 54 0 0 0 0.09687334797564276 0.15310646712649711
10 60 0 0 0 0.09357642016434206 0.18892476868292846
11 66 0 0 0 0.06461771373491484 0.11555749740241501
12 72 0 0 0 0.06634183359795506 0.13060760748860184
13 78 0 0 0 0.08264016193210472 0.15060918506753196
14 84 0 0 0 0.0712855789991197 0.12700017853160647
15 90 0 0 0 0.07894957195099166 0.1518082405950873
16 96 0 0 0 0.06916032964004218 0.14062483927323452
17 102 0 0 0 0.06235099177200605 0.12800199869814866
18 108 0 0 0 0.06008131958590458 0.11258911588648848
19 114 0 0 0 0.06843548131838051 0.12638773838247178
20 120 0 0 0 0.06418767551565338 0.10922839444411969
21 126 0 0 0 0.0630560139036871 0.1013546415923424
22 132 0 0 0 0.06492738349329746 0.11190103843467654
23 138 0 0 0 0.06376534317493897 0.0994515711842105
24 144 0 0 0 0.06163089522724322 0.10694366563733397
25 150 0 0 0 0.06111176073397008 0.10415431817871967
26 156 0 0 0 0.061486259649289436 0.10826811720834946
27 162 0 0 0 0.062136024471521806 0.10943509895147555
28 168 0 0 0 0.06053218925431179 0.10558221631643411
29 174 0 0 0 0.06010413335526563 0.10517661399000403
30 180 0 0 0 0.059814013554558135 0.10448606709045977
31 186 0 0 0 0.06051532101098883 0.10635784215199814
32 192 0 0 0 0.061122103135151776 0.10658661923676183
33 198 0 0 0 0.061115022428795344 0.1075347710005204
34 204 0 0 0 0.061198490960915806 0.10947745146150498
35 210 0 0 0 0.061205032870340945 0.10736101685801822
36 216 0 0 0 0.06134678962919135 0.10966365056482265
37 222 0 0 0 0.061298930348237676 0.11030682098505042
38 228 0 0 0 0.06121959269952912 0.11077857407342717
39 234 0 0 0 0.06085969250971873 0.11029707575016619
40 240 0 0 0 0.060700427677478644 0.10763755143042872
41 246 0 0 0 0.06091108342476333 0.11068449303109096
42 252 0 0 0 0.06102719906565069 0.11112166369460595
43 258 0 0 0 0.061142349885172476 0.11035331407081952
44 264 0 0 0 0.06117363343135922 0.11044872404639373
45 270 0 0 0 0.06106813748229529 0.11038241784502323
46 276 0 0 0 0.06111190846910545 0.11047452548334236
47 282 0 0 0 0.06120434278963777 0.11048380054744833
48 288 0 0 0 0.06111182170542971 0.11033339792157681
49 294 0 0 0 0.06104293225537322 0.11034187821742827
50 300 0 0 0 0.06096966628308076 0.11031280166762147
51 306 0 0 0 0.06090898424502413 0.11030964300119031
52 312 0 0 0 0.060894878426409164 0.11031619673333763
53 318 0 0 0 0.06094618547081747 0.11033048884663466
53 318 0 0 0 0.06094618547081747 0.11033048884663466
